recv_time,book_timestamp,n_bids,n_asks,mid,spread,bid_px_0,bid_vol_0,bid_px_1,bid_vol_1,bid_px_2,bid_vol_2,bid_px_3,bid_vol_3,bid_px_4,bid_vol_4,bid_px_5,bid_vol_5,bid_px_6,bid_vol_6,bid_px_7,bid_vol_7,bid_px_8,bid_vol_8,bid_px_9,bid_vol_9,ask_px_0,ask_vol_0,ask_px_1,ask_vol_1,ask_px_2,ask_vol_2,ask_px_3,ask_vol_3,ask_px_4,ask_vol_4,ask_px_5,ask_vol_5,ask_px_6,ask_vol_6,ask_px_7,ask_vol_7,ask_px_8,ask_vol_8,ask_px_9,ask_vol_9
2026-07-02T14:27:33.058662+00:00,2026-07-02T14:27:33.002747,2,2,115.0,0.2,114.9,825,114.8,1,,,,,,,,,,,,,,,,,115.1,824,115.2,5,,,,,,,,,,,,,,,,
2026-07-02T14:27:33.069669+00:00,2026-07-02T14:27:33.069247,3,2,115.0,0.2,114.9,825,114.8,1,114.5,500,,,,,,,,,,,,,,,115.1,824,115.2,505,,,,,,,,,,,,,,,,
2026-07-02T14:27:33.630979+00:00,2026-07-02T14:27:33.631090,2,2,115.0,0.2,114.9,825,114.8,1,,,,,,,,,,,,,,,,,115.1,824,115.2,505,,,,,,,,,,,,,,,,
2026-07-02T14:27:33.636451+00:00,2026-07-02T14:27:33.636362,2,2,115.0,0.2,114.9,825,114.8,1,,,,,,,,,,,,,,,,,115.1,824,115.2,5,,,,,,,,,,,,,,,,
2026-07-02T14:27:33.658569+00:00,2026-07-02T14:27:33.642731,3,2,115.0,0.2,114.9,825,114.8,1,114.6,500,,,,,,,,,,,,,,,115.1,824,115.2,505,,,,,,,,,,,,,,,,
2026-07-02T14:27:33.674309+00:00,2026-07-02T14:27:33.674255,3,2,115.0,0.2,114.9,625,114.8,1,114.6,500,,,,,,,,,,,,,,,115.1,824,115.2,505,,,,,,,,,,,,,,,,
2026-07-02T14:27:33.679563+00:00,2026-07-02T14:27:33.679446,3,3,114.95,0.1,114.9,625,114.8,201,114.6,500,,,,,,,,,,,,,,,115.0,200,115.1,625,115.2,505,,,,,,,,,,,,,,
2026-07-02T14:27:33.739371+00:00,2026-07-02T14:27:33.737915,3,3,114.95,0.1,114.9,625,114.8,201,114.6,500,,,,,,,,,,,,,,,115.0,186,115.1,625,115.2,505,,,,,,,,,,,,,,
2026-07-02T14:27:33.784401+00:00,2026-07-02T14:27:33.784314,2,2,114.9,0.2,114.8,201,114.6,500,,,,,,,,,,,,,,,,,115.0,186,115.2,505,,,,,,,,,,,,,,,,
2026-07-02T14:27:33.789574+00:00,2026-07-02T14:27:33.789499,3,3,114.95,0.1,114.9,625,114.8,201,114.6,500,,,,,,,,,,,,,,,115.0,186,115.1,625,115.2,505,,,,,,,,,,,,,,
2026-07-02T14:27:33.838408+00:00,2026-07-02T14:27:33.838304,3,3,114.95,0.1,114.9,625,114.8,201,114.6,500,,,,,,,,,,,,,,,115.0,161,115.1,625,115.2,505,,,,,,,,,,,,,,
2026-07-02T14:27:34.047997+00:00,2026-07-02T14:27:34.047917,3,3,114.95,0.1,114.9,625,114.8,201,114.6,500,,,,,,,,,,,,,,,115.0,136,115.1,625,115.2,505,,,,,,,,,,,,,,
2026-07-02T14:27:34.234130+00:00,2026-07-02T14:27:34.233951,2,3,114.95,0.1,114.9,625,114.8,201,,,,,,,,,,,,,,,,,115.0,136,115.1,625,115.2,505,,,,,,,,,,,,,,
2026-07-02T14:27:34.239446+00:00,2026-07-02T14:27:34.239246,2,3,114.95,0.1,114.9,625,114.8,201,,,,,,,,,,,,,,,,,115.0,136,115.1,625,115.2,5,,,,,,,,,,,,,,
2026-07-02T14:27:34.244669+00:00,2026-07-02T14:27:34.244531,3,3,114.95,0.1,114.9,625,114.8,201,114.5,500,,,,,,,,,,,,,,,115.0,136,115.1,625,115.2,5,,,,,,,,,,,,,,
2026-07-02T14:27:34.250036+00:00,2026-07-02T14:27:34.249807,3,3,114.95,0.1,114.9,625,114.8,201,114.5,500,,,,,,,,,,,,,,,115.0,136,115.1,1125,115.2,5,,,,,,,,,,,,,,
2026-07-02T14:27:34.258609+00:00,2026-07-02T14:27:34.255235,3,3,114.95,0.1,114.9,625,114.8,201,114.5,500,,,,,,,,,,,,,,,115.0,111,115.1,1125,115.2,5,,,,,,,,,,,,,,
2026-07-02T14:27:34.466942+00:00,2026-07-02T14:27:34.466841,3,3,114.95,0.1,114.9,625,114.8,201,114.5,500,,,,,,,,,,,,,,,115.0,86,115.1,1125,115.2,5,,,,,,,,,,,,,,
2026-07-02T14:27:34.675333+00:00,2026-07-02T14:27:34.675212,3,3,114.95,0.1,114.9,625,114.8,201,114.5,500,,,,,,,,,,,,,,,115.0,68,115.1,1125,115.2,5,,,,,,,,,,,,,,
2026-07-02T14:27:34.769017+00:00,2026-07-02T14:27:34.768961,3,3,114.95,0.1,114.9,624,114.8,201,114.5,500,,,,,,,,,,,,,,,115.0,68,115.1,1125,115.2,5,,,,,,,,,,,,,,
2026-07-02T14:27:34.836980+00:00,2026-07-02T14:27:34.836676,2,3,114.95,0.1,114.9,624,114.8,201,,,,,,,,,,,,,,,,,115.0,68,115.1,1125,115.2,5,,,,,,,,,,,,,,
2026-07-02T14:27:34.842183+00:00,2026-07-02T14:27:34.841939,2,3,114.95,0.1,114.9,624,114.8,201,,,,,,,,,,,,,,,,,115.0,68,115.1,625,115.2,5,,,,,,,,,,,,,,
2026-07-02T14:27:34.847344+00:00,2026-07-02T14:27:34.847194,3,3,114.95,0.1,114.9,624,114.8,201,114.4,500,,,,,,,,,,,,,,,115.0,68,115.1,625,115.2,5,,,,,,,,,,,,,,
2026-07-02T14:27:34.852612+00:00,2026-07-02T14:27:34.852464,3,3,114.95,0.1,114.9,624,114.8,201,114.4,500,,,,,,,,,,,,,,,115.0,68,115.1,1125,115.2,5,,,,,,,,,,,,,,
2026-07-02T14:27:34.881287+00:00,2026-07-02T14:27:34.881163,3,3,114.95,0.1,114.9,624,114.8,1,114.4,500,,,,,,,,,,,,,,,115.0,68,115.1,1125,115.2,5,,,,,,,,,,,,,,
2026-07-02T14:27:34.886562+00:00,2026-07-02T14:27:34.886394,3,3,114.95,0.1,114.9,624,114.8,201,114.4,500,,,,,,,,,,,,,,,115.0,200,115.1,1125,115.2,5,,,,,,,,,,,,,,
2026-07-02T14:27:34.969742+00:00,2026-07-02T14:27:34.969632,3,3,114.95,0.1,114.9,624,114.8,201,114.4,500,,,,,,,,,,,,,,,115.0,199,115.1,1125,115.2,5,,,,,,,,,,,,,,
2026-07-02T14:27:35.091821+00:00,2026-07-02T14:27:35.091738,2,3,114.9,0.2,114.8,201,114.4,500,,,,,,,,,,,,,,,,,115.0,199,115.1,1125,115.2,5,,,,,,,,,,,,,,
2026-07-02T14:27:35.097077+00:00,2026-07-02T14:27:35.097010,3,2,115.05,0.1,115.0,426,114.8,201,114.4,500,,,,,,,,,,,,,,,115.1,500,115.2,630,,,,,,,,,,,,,,,,
2026-07-02T14:27:35.170003+00:00,2026-07-02T14:27:35.169915,3,2,115.05,0.1,115.0,425,114.8,201,114.4,500,,,,,,,,,,,,,,,115.1,500,115.2,630,,,,,,,,,,,,,,,,
2026-07-02T14:27:35.458907+00:00,2026-07-02T14:27:35.458744,2,2,115.05,0.1,115.0,425,114.8,201,,,,,,,,,,,,,,,,,115.1,500,115.2,630,,,,,,,,,,,,,,,,
2026-07-02T14:27:35.464533+00:00,2026-07-02T14:27:35.464350,3,2,115.05,0.1,115.0,425,114.8,201,114.5,500,,,,,,,,,,,,,,,115.1,500,115.2,630,,,,,,,,,,,,,,,,
2026-07-02T14:27:36.064759+00:00,2026-07-02T14:27:36.064607,3,2,115.05,0.1,115.0,425,114.8,201,114.4,500,,,,,,,,,,,,,,,115.1,500,115.2,630,,,,,,,,,,,,,,,,
2026-07-02T14:27:36.090847+00:00,2026-07-02T14:27:36.090759,3,2,115.05,0.1,115.0,425,114.8,201,114.4,500,,,,,,,,,,,,,,,115.1,500,115.2,630,,,,,,,,,,,,,,,,
2026-07-02T14:27:36.096129+00:00,2026-07-02T14:27:36.095993,3,2,115.05,0.1,115.0,225,114.8,201,114.4,500,,,,,,,,,,,,,,,115.1,500,115.2,630,,,,,,,,,,,,,,,,
2026-07-02T14:27:36.464725+00:00,2026-07-02T14:27:36.464442,3,3,114.9,0.2,114.8,201,114.7,625,114.4,500,,,,,,,,,,,,,,,115.0,625,115.1,500,115.2,5,,,,,,,,,,,,,,
2026-07-02T14:27:36.571793+00:00,2026-07-02T14:27:36.571623,3,3,114.9,0.2,114.8,201,114.7,625,114.4,500,,,,,,,,,,,,,,,115.0,624,115.1,500,115.2,5,,,,,,,,,,,,,,
2026-07-02T14:27:36.659997+00:00,2026-07-02T14:27:36.659555,3,3,114.9,0.2,114.8,201,114.7,625,114.4,500,,,,,,,,,,,,,,,115.0,624,115.1,500,115.2,5,,,,,,,,,,,,,,
2026-07-02T14:27:36.969320+00:00,2026-07-02T14:27:36.969286,3,3,114.9,0.2,114.8,200,114.7,625,114.4,500,,,,,,,,,,,,,,,115.0,624,115.1,500,115.2,5,,,,,,,,,,,,,,
2026-07-02T14:27:36.995647+00:00,2026-07-02T14:27:36.995447,3,3,114.9,0.2,114.8,205,114.7,625,114.4,500,,,,,,,,,,,,,,,115.0,624,115.1,500,115.2,5,,,,,,,,,,,,,,
2026-07-02T14:27:37.264386+00:00,2026-07-02T14:27:37.264253,3,2,114.9,0.2,114.8,205,114.7,625,114.3,500,,,,,,,,,,,,,,,115.0,1124,115.2,5,,,,,,,,,,,,,,,,
2026-07-02T14:27:37.295725+00:00,2026-07-02T14:27:37.295655,3,2,114.9,0.2,114.8,5,114.7,625,114.3,500,,,,,,,,,,,,,,,115.0,1124,115.2,5,,,,,,,,,,,,,,,,
2026-07-02T14:27:37.300942+00:00,2026-07-02T14:27:37.300846,3,3,114.85,0.1,114.8,5,114.7,825,114.3,500,,,,,,,,,,,,,,,114.9,200,115.0,1124,115.2,5,,,,,,,,,,,,,,
2026-07-02T14:27:37.707485+00:00,2026-07-02T14:27:37.707425,3,3,114.85,0.1,114.8,5,114.7,200,114.3,500,,,,,,,,,,,,,,,114.9,200,115.0,1124,115.2,5,,,,,,,,,,,,,,
2026-07-02T14:27:37.712713+00:00,2026-07-02T14:27:37.712682,3,3,114.85,0.1,114.8,5,114.7,825,114.3,500,,,,,,,,,,,,,,,114.9,200,115.0,500,115.2,5,,,,,,,,,,,,,,
2026-07-02T14:27:37.717941+00:00,2026-07-02T14:27:37.717876,3,3,114.85,0.1,114.8,5,114.7,825,114.3,500,,,,,,,,,,,,,,,114.9,825,115.0,500,115.2,5,,,,,,,,,,,,,,
2026-07-02T14:27:37.858621+00:00,2026-07-02T14:27:37.857411,3,2,114.85,0.1,114.8,5,114.7,825,114.4,500,,,,,,,,,,,,,,,114.9,825,115.2,5,,,,,,,,,,,,,,,,
2026-07-02T14:27:37.874517+00:00,2026-07-02T14:27:37.874387,3,3,114.85,0.1,114.8,5,114.7,825,114.4,500,,,,,,,,,,,,,,,114.9,825,115.0,500,115.2,5,,,,,,,,,,,,,,
2026-07-02T14:27:38.374801+00:00,2026-07-02T14:27:38.374725,3,3,114.85,0.1,114.8,4,114.7,825,114.4,500,,,,,,,,,,,,,,,114.9,825,115.0,500,115.2,5,,,,,,,,,,,,,,
2026-07-02T14:27:38.458549+00:00,2026-07-02T14:27:38.457519,2,2,114.85,0.1,114.8,4,114.7,825,,,,,,,,,,,,,,,,,114.9,825,115.2,5,,,,,,,,,,,,,,,,
2026-07-02T14:27:38.474801+00:00,2026-07-02T14:27:38.474568,3,2,114.85,0.1,114.8,4,114.7,825,114.2,500,,,,,,,,,,,,,,,114.9,825,115.2,5,,,,,,,,,,,,,,,,
2026-07-02T14:27:38.480045+00:00,2026-07-02T14:27:38.479891,3,2,114.85,0.1,114.8,4,114.7,825,114.2,500,,,,,,,,,,,,,,,114.9,1325,115.2,5,,,,,,,,,,,,,,,,
2026-07-02T14:27:38.564731+00:00,2026-07-02T14:27:38.564404,3,2,114.8,0.2,114.7,429,114.5,200,114.2,500,,,,,,,,,,,,,,,114.9,1125,115.2,5,,,,,,,,,,,,,,,,
2026-07-02T14:27:38.570776+00:00,2026-07-02T14:27:38.570521,3,2,114.8,0.2,114.7,429,114.5,200,114.2,500,,,,,,,,,,,,,,,114.9,1124,115.2,5,,,,,,,,,,,,,,,,
2026-07-02T14:27:39.020645+00:00,2026-07-02T14:27:39.020604,2,2,114.7,0.4,114.5,200,114.2,500,,,,,,,,,,,,,,,,,114.9,500,115.2,5,,,,,,,,,,,,,,,,
2026-07-02T14:27:39.025844+00:00,2026-07-02T14:27:39.025791,2,3,114.6,0.2,114.5,825,114.2,500,,,,,,,,,,,,,,,,,114.7,625,114.9,500,115.2,5,,,,,,,,,,,,,,
2026-07-02T14:27:39.058563+00:00,2026-07-02T14:27:39.058090,1,2,114.6,0.2,114.5,825,,,,,,,,,,,,,,,,,,,114.7,625,115.2,5,,,,,,,,,,,,,,,,
2026-07-02T14:27:39.069948+00:00,2026-07-02T14:27:39.069717,2,2,114.6,0.2,114.5,825,114.2,500,,,,,,,,,,,,,,,,,114.7,625,115.2,5,,,,,,,,,,,,,,,,
2026-07-02T14:27:39.075091+00:00,2026-07-02T14:27:39.074993,2,3,114.6,0.2,114.5,825,114.2,500,,,,,,,,,,,,,,,,,114.7,625,114.9,500,115.2,5,,,,,,,,,,,,,,
2026-07-02T14:27:39.396059+00:00,2026-07-02T14:27:39.395961,3,3,114.65,0.1,114.6,2,114.5,825,114.2,500,,,,,,,,,,,,,,,114.7,625,114.9,500,115.2,5,,,,,,,,,,,,,,
2026-07-02T14:27:39.500245+00:00,2026-07-02T14:27:39.500082,3,3,114.65,0.1,114.6,1,114.5,825,114.2,500,,,,,,,,,,,,,,,114.7,625,114.9,500,115.2,5,,,,,,,,,,,,,,
2026-07-02T14:27:39.695359+00:00,2026-07-02T14:27:39.695157,2,3,114.65,0.1,114.6,1,114.5,825,,,,,,,,,,,,,,,,,114.7,625,114.9,500,115.2,5,,,,,,,,,,,,,,
2026-07-02T14:27:39.700563+00:00,2026-07-02T14:27:39.700459,2,2,114.65,0.1,114.6,1,114.5,825,,,,,,,,,,,,,,,,,114.7,625,115.2,5,,,,,,,,,,,,,,,,
2026-07-02T14:27:39.705800+00:00,2026-07-02T14:27:39.705722,3,2,114.65,0.1,114.6,1,114.5,825,114.3,500,,,,,,,,,,,,,,,114.7,625,115.2,5,,,,,,,,,,,,,,,,
2026-07-02T14:27:39.711131+00:00,2026-07-02T14:27:39.710988,3,3,114.65,0.1,114.6,1,114.5,825,114.3,500,,,,,,,,,,,,,,,114.7,625,115.0,500,115.2,5,,,,,,,,,,,,,,
2026-07-02T14:27:39.726761+00:00,2026-07-02T14:27:39.726639,3,3,114.65,0.1,114.6,1,114.5,625,114.3,500,,,,,,,,,,,,,,,114.7,625,115.0,500,115.2,5,,,,,,,,,,,,,,
2026-07-02T14:27:39.732040+00:00,2026-07-02T14:27:39.731839,3,3,114.65,0.1,114.6,201,114.5,625,114.3,500,,,,,,,,,,,,,,,114.7,625,115.0,500,115.2,5,,,,,,,,,,,,,,
2026-07-02T14:27:39.758690+00:00,2026-07-02T14:27:39.754172,3,4,114.65,0.1,114.6,200,114.5,625,114.3,500,,,,,,,,,,,,,,,114.7,625,114.8,200,115.0,500,115.2,5,,,,,,,,,,,,
2026-07-02T14:27:40.358780+00:00,2026-07-02T14:27:40.296872,2,3,114.65,0.1,114.6,200,114.5,625,,,,,,,,,,,,,,,,,114.7,625,114.8,200,115.2,5,,,,,,,,,,,,,,
2026-07-02T14:27:40.364927+00:00,2026-07-02T14:27:40.364597,3,2,114.75,0.1,114.7,625,114.6,200,114.2,500,,,,,,,,,,,,,,,114.8,200,114.9,1125,,,,,,,,,,,,,,,,
2026-07-02T14:27:40.559795+00:00,2026-07-02T14:27:40.559237,3,3,114.75,0.1,114.7,625,114.6,200,114.2,500,,,,,,,,,,,,,,,114.8,200,114.9,1125,115.0,13,,,,,,,,,,,,,,
2026-07-02T14:27:40.970083+00:00,2026-07-02T14:27:40.969918,3,3,114.75,0.1,114.7,625,114.6,200,114.2,500,,,,,,,,,,,,,,,114.8,200,114.9,1125,115.0,13,,,,,,,,,,,,,,
2026-07-02T14:27:41.176776+00:00,2026-07-02T14:27:41.176549,3,3,114.75,0.1,114.7,614,114.6,200,114.2,500,,,,,,,,,,,,,,,114.8,200,114.9,1125,115.0,13,,,,,,,,,,,,,,
2026-07-02T14:27:41.303959+00:00,2026-07-02T14:27:41.303819,3,3,114.75,0.1,114.7,615,114.6,200,114.2,500,,,,,,,,,,,,,,,114.8,200,114.9,1125,115.0,13,,,,,,,,,,,,,,
2026-07-02T14:27:41.564969+00:00,2026-07-02T14:27:41.564338,3,3,114.75,0.1,114.7,615,114.6,200,114.2,500,,,,,,,,,,,,,,,114.8,200,114.9,1125,115.0,13,,,,,,,,,,,,,,
2026-07-02T14:27:41.586013+00:00,2026-07-02T14:27:41.585719,3,3,114.75,0.1,114.7,614,114.6,200,114.2,500,,,,,,,,,,,,,,,114.8,200,114.9,1125,115.0,13,,,,,,,,,,,,,,
2026-07-02T14:27:41.663744+00:00,2026-07-02T14:27:41.664461,2,3,114.7,0.2,114.6,825,114.2,500,,,,,,,,,,,,,,,,,114.8,825,114.9,500,115.0,12,,,,,,,,,,,,,,
2026-07-02T14:27:42.170350+00:00,2026-07-02T14:27:42.170129,2,3,114.7,0.2,114.6,825,114.2,500,,,,,,,,,,,,,,,,,114.8,825,114.9,500,115.0,12,,,,,,,,,,,,,,
2026-07-02T14:27:42.264418+00:00,2026-07-02T14:27:42.264141,3,3,114.75,0.1,114.7,1,114.6,825,114.2,500,,,,,,,,,,,,,,,114.8,825,114.9,500,115.0,12,,,,,,,,,,,,,,
2026-07-02T14:27:42.369483+00:00,2026-07-02T14:27:42.368912,2,3,114.7,0.2,114.6,825,114.2,500,,,,,,,,,,,,,,,,,114.8,825,114.9,500,115.0,12,,,,,,,,,,,,,,
2026-07-02T14:27:42.710641+00:00,2026-07-02T14:27:42.710506,1,3,114.7,0.2,114.6,825,,,,,,,,,,,,,,,,,,,114.8,825,114.9,500,115.0,12,,,,,,,,,,,,,,
2026-07-02T14:27:42.716005+00:00,2026-07-02T14:27:42.715820,1,2,114.7,0.2,114.6,825,,,,,,,,,,,,,,,,,,,114.8,825,115.0,12,,,,,,,,,,,,,,,,
2026-07-02T14:27:42.758689+00:00,2026-07-02T14:27:42.721318,2,3,114.7,0.2,114.6,825,114.2,500,,,,,,,,,,,,,,,,,114.8,825,114.9,500,115.0,12,,,,,,,,,,,,,,
2026-07-02T14:27:42.964374+00:00,2026-07-02T14:27:42.964048,2,3,114.7,0.2,114.6,200,114.2,500,,,,,,,,,,,,,,,,,114.8,200,114.9,500,115.0,12,,,,,,,,,,,,,,
2026-07-02T14:27:42.969430+00:00,2026-07-02T14:27:42.969302,3,4,114.65,0.1,114.6,200,114.5,625,114.2,500,,,,,,,,,,,,,,,114.7,625,114.8,200,114.9,500,115.0,12,,,,,,,,,,,,
2026-07-02T14:27:43.314082+00:00,2026-07-02T14:27:43.313879,2,4,114.65,0.1,114.6,200,114.5,625,,,,,,,,,,,,,,,,,114.7,625,114.8,200,114.9,500,115.0,12,,,,,,,,,,,,
2026-07-02T14:27:43.358966+00:00,2026-07-02T14:27:43.358836,2,3,114.65,0.1,114.6,200,114.5,625,,,,,,,,,,,,,,,,,114.7,625,114.8,200,115.0,12,,,,,,,,,,,,,,
2026-07-02T14:27:43.364705+00:00,2026-07-02T14:27:43.364592,2,4,114.6,0.2,114.5,625,114.2,500,,,,,,,,,,,,,,,,,114.7,625,114.8,200,114.9,500,115.0,12,,,,,,,,,,,,
2026-07-02T14:27:43.370024+00:00,2026-07-02T14:27:43.369892,2,3,114.6,0.2,114.5,625,114.2,500,,,,,,,,,,,,,,,,,114.7,625,114.9,500,115.0,12,,,,,,,,,,,,,,
2026-07-02T14:27:43.375295+00:00,2026-07-02T14:27:43.375161,2,3,114.6,0.2,114.5,825,114.2,500,,,,,,,,,,,,,,,,,114.7,625,114.9,500,115.0,12,,,,,,,,,,,,,,
2026-07-02T14:27:43.380435+00:00,2026-07-02T14:27:43.380367,2,4,114.6,0.2,114.5,825,114.2,500,,,,,,,,,,,,,,,,,114.7,625,114.8,200,114.9,500,115.0,12,,,,,,,,,,,,
2026-07-02T14:27:43.958745+00:00,2026-07-02T14:27:43.917300,1,3,114.6,0.2,114.5,825,,,,,,,,,,,,,,,,,,,114.7,625,114.8,200,115.0,12,,,,,,,,,,,,,,
2026-07-02T14:27:43.969265+00:00,2026-07-02T14:27:43.969129,2,3,114.6,0.2,114.5,825,114.3,500,,,,,,,,,,,,,,,,,114.7,625,114.8,200,115.0,512,,,,,,,,,,,,,,
2026-07-02T14:27:44.269570+00:00,2026-07-02T14:27:44.269480,2,3,114.6,0.2,114.5,200,114.3,500,,,,,,,,,,,,,,,,,114.7,625,114.8,200,115.0,512,,,,,,,,,,,,,,
2026-07-02T14:27:44.274841+00:00,2026-07-02T14:27:44.274788,3,3,114.75,0.1,114.7,625,114.5,200,114.3,500,,,,,,,,,,,,,,,114.8,200,114.9,625,115.0,512,,,,,,,,,,,,,,
2026-07-02T14:27:44.569653+00:00,2026-07-02T14:27:44.569263,3,3,114.75,0.1,114.7,625,114.5,200,114.3,500,,,,,,,,,,,,,,,114.8,200,114.9,1125,115.0,12,,,,,,,,,,,,,,
2026-07-02T14:27:44.580874+00:00,2026-07-02T14:27:44.580700,2,3,114.75,0.1,114.7,625,114.3,500,,,,,,,,,,,,,,,,,114.8,200,114.9,1125,115.0,12,,,,,,,,,,,,,,
2026-07-02T14:27:44.586005+00:00,2026-07-02T14:27:44.585957,2,2,114.8,0.2,114.7,625,114.3,500,,,,,,,,,,,,,,,,,114.9,1125,115.0,12,,,,,,,,,,,,,,,,
2026-07-02T14:27:44.591293+00:00,2026-07-02T14:27:44.591173,2,2,114.8,0.2,114.7,825,114.3,500,,,,,,,,,,,,,,,,,114.9,1125,115.0,12,,,,,,,,,,,,,,,,
2026-07-02T14:27:44.596633+00:00,2026-07-02T14:27:44.596474,2,2,114.8,0.2,114.7,825,114.3,500,,,,,,,,,,,,,,,,,114.9,1325,115.0,12,,,,,,,,,,,,,,,,
2026-07-02T14:27:44.764277+00:00,2026-07-02T14:27:44.763976,2,2,114.8,0.2,114.7,826,114.3,500,,,,,,,,,,,,,,,,,114.9,1325,115.0,12,,,,,,,,,,,,,,,,
2026-07-02T14:27:44.785259+00:00,2026-07-02T14:27:44.785094,2,2,114.8,0.2,114.7,825,114.3,500,,,,,,,,,,,,,,,,,114.9,1325,115.0,12,,,,,,,,,,,,,,,,
2026-07-02T14:27:45.121674+00:00,2026-07-02T14:27:45.121568,1,2,114.8,0.2,114.7,825,,,,,,,,,,,,,,,,,,,114.9,1325,115.0,12,,,,,,,,,,,,,,,,
2026-07-02T14:27:45.126950+00:00,2026-07-02T14:27:45.126890,1,2,114.8,0.2,114.7,825,,,,,,,,,,,,,,,,,,,114.9,825,115.0,12,,,,,,,,,,,,,,,,
2026-07-02T14:27:45.132270+00:00,2026-07-02T14:27:45.132212,2,2,114.8,0.2,114.7,825,114.2,500,,,,,,,,,,,,,,,,,114.9,825,115.0,12,,,,,,,,,,,,,,,,
2026-07-02T14:27:45.142828+00:00,2026-07-02T14:27:45.142668,2,2,114.8,0.2,114.7,825,114.2,500,,,,,,,,,,,,,,,,,114.9,1325,115.0,12,,,,,,,,,,,,,,,,
2026-07-02T14:27:45.579606+00:00,2026-07-02T14:27:45.579560,2,2,114.8,0.2,114.7,200,114.2,500,,,,,,,,,,,,,,,,,114.9,700,115.0,12,,,,,,,,,,,,,,,,
2026-07-02T14:27:45.584898+00:00,2026-07-02T14:27:45.584821,2,2,114.8,0.2,114.7,825,114.2,500,,,,,,,,,,,,,,,,,114.9,1325,115.0,12,,,,,,,,,,,,,,,,
2026-07-02T14:27:45.750291+00:00,2026-07-02T14:27:45.750225,1,2,114.8,0.2,114.7,825,,,,,,,,,,,,,,,,,,,114.9,1325,115.0,12,,,,,,,,,,,,,,,,
2026-07-02T14:27:45.755526+00:00,2026-07-02T14:27:45.755502,1,2,114.8,0.2,114.7,825,,,,,,,,,,,,,,,,,,,114.9,825,115.0,12,,,,,,,,,,,,,,,,
2026-07-02T14:27:45.766048+00:00,2026-07-02T14:27:45.765874,2,2,114.8,0.2,114.7,825,114.2,500,,,,,,,,,,,,,,,,,114.9,825,115.0,12,,,,,,,,,,,,,,,,
2026-07-02T14:27:45.771263+00:00,2026-07-02T14:27:45.771137,2,3,114.75,0.1,114.7,825,114.2,500,,,,,,,,,,,,,,,,,114.8,500,114.9,825,115.0,12,,,,,,,,,,,,,,
2026-07-02T14:27:45.802580+00:00,2026-07-02T14:27:45.802528,2,3,114.75,0.1,114.7,625,114.2,500,,,,,,,,,,,,,,,,,114.8,500,114.9,625,115.0,12,,,,,,,,,,,,,,
2026-07-02T14:27:45.807916+00:00,2026-07-02T14:27:45.807767,3,3,114.75,0.1,114.7,425,114.4,200,114.2,500,,,,,,,,,,,,,,,114.8,500,114.9,625,115.0,12,,,,,,,,,,,,,,
2026-07-02T14:27:46.358706+00:00,2026-07-02T14:27:46.357049,2,2,114.8,0.2,114.7,425,114.4,200,,,,,,,,,,,,,,,,,114.9,625,115.0,12,,,,,,,,,,,,,,,,
2026-07-02T14:27:46.369116+00:00,2026-07-02T14:27:46.369014,3,2,114.8,0.2,114.7,425,114.4,200,114.2,500,,,,,,,,,,,,,,,114.9,625,115.0,12,,,,,,,,,,,,,,,,
2026-07-02T14:27:46.379650+00:00,2026-07-02T14:27:46.379503,3,2,114.8,0.2,114.7,425,114.4,200,114.2,500,,,,,,,,,,,,,,,114.9,1125,115.0,12,,,,,,,,,,,,,,,,
2026-07-02T14:27:46.664221+00:00,2026-07-02T14:27:46.663954,3,2,114.8,0.2,114.7,425,114.4,200,114.2,500,,,,,,,,,,,,,,,114.9,1125,115.0,12,,,,,,,,,,,,,,,,
2026-07-02T14:27:46.697293+00:00,2026-07-02T14:27:46.697080,4,2,114.8,0.2,114.7,425,114.6,1,114.4,200,114.2,500,,,,,,,,,,,,,114.9,1125,115.0,12,,,,,,,,,,,,,,,,
2026-07-02T14:27:46.890466+00:00,2026-07-02T14:27:46.890379,3,2,114.75,0.3,114.6,626,114.4,200,114.2,500,,,,,,,,,,,,,,,114.9,500,115.0,12,,,,,,,,,,,,,,,,
2026-07-02T14:27:46.895653+00:00,2026-07-02T14:27:46.895537,3,3,114.7,0.2,114.6,626,114.4,200,114.2,500,,,,,,,,,,,,,,,114.8,625,114.9,500,115.0,12,,,,,,,,,,,,,,
2026-07-02T14:27:46.964241+00:00,2026-07-02T14:27:46.963986,2,2,114.7,0.2,114.6,626,114.4,200,,,,,,,,,,,,,,,,,114.8,625,115.0,12,,,,,,,,,,,,,,,,
2026-07-02T14:27:46.974709+00:00,2026-07-02T14:27:46.974530,3,2,114.7,0.2,114.6,626,114.4,200,114.2,500,,,,,,,,,,,,,,,114.8,625,115.0,12,,,,,,,,,,,,,,,,
2026-07-02T14:27:46.979961+00:00,2026-07-02T14:27:46.979875,3,3,114.7,0.2,114.6,626,114.4,200,114.2,500,,,,,,,,,,,,,,,114.8,625,114.9,500,115.0,12,,,,,,,,,,,,,,
2026-07-02T14:27:47.059233+00:00,2026-07-02T14:27:47.059107,2,3,114.7,0.2,114.6,826,114.2,500,,,,,,,,,,,,,,,,,114.8,825,114.9,500,115.0,12,,,,,,,,,,,,,,
